timestamp,node_id,node_tier,latitude,longitude,elevation_m,vertical_displacement_mm,horizontal_displacement_mm,vertical_displacement_rate_mm_per_time,horizontal_displacement_rate_mm_per_time,tilt_x_deg,tilt_y_deg,tilt_magnitude_deg,tilt_change_deg,tilt_rate_deg_per_time
2026-01-01 08:20:00,N_GNSS_02,GNSS Reference,23.74284984,86.41314989,247.8527,-2.664,20.735,-22.411,-58.88,0.030835,-0.017824,0.035616,-0.000521,-0.003126
2026-01-01 08:20:00,N_GNSS_03,GNSS Reference,23.74154989,86.41404977,243.5995,0.488,26.06,-12.503,35.81,0.033137,-0.018442,0.037924,0.000365,0.002191
2026-01-01 08:20:00,N_GNSS_04,GNSS Reference,23.74330003,86.41469976,249.0984,1.625,25.22,24.363,-43.497,0.028731,-0.017656,0.033723,-0.001733,-0.010395
2026-01-01 08:20:00,N_GNSS_05,GNSS Reference,23.74094989,86.41299971,241.7476,2.429,31.583,19.022,36.358,0.032619,-0.017695,0.03711,0.000907,0.005444
2026-01-01 08:20:00,N_GNSS_06,GNSS Reference,23.74384995,86.4120497,251.3526,-2.635,31.336,-21.21,-7.082,0.030077,-0.017609,0.034853,-0.001578,-0.009468
2026-01-01 08:30:00,N_GNSS_01,GNSS Reference,23.74209993,86.41229986,245.1995,0.462,16.557,0.76,-52.31,0.03213,-0.017586,0.036628,0.001265,0.00759
2026-01-01 08:30:00,N_GNSS_02,GNSS Reference,23.74284989,86.41314974,247.8517,-1.659,29.091,6.029,50.137,0.031999,-0.016579,0.036039,0.000423,0.002541
2026-01-01 08:30:00,N_GNSS_03,GNSS Reference,23.74154993,86.4140498,243.5979,2.133,21.943,9.872,-24.7,0.032948,-0.017119,0.037129,-0.000794,-0.004765
2026-01-01 08:30:00,N_GNSS_04,GNSS Reference,23.74329997,86.41469972,249.0972,2.755,28.326,6.781,18.634,0.031471,-0.016888,0.035716,0.001993,0.011958
2026-01-01 08:30:00,N_GNSS_05,GNSS Reference,23.74094985,86.41299994,241.7479,2.144,17.922,-1.706,-81.971,0.032426,-0.018085,0.037128,1.8e-05,0.000109
2026-01-01 08:30:00,N_GNSS_06,GNSS Reference,23.74385008,86.41204973,251.3497,0.311,29.052,17.68,-13.704,0.031779,-0.016151,0.035648,0.000795,0.00477
2026-01-01 08:40:00,N_GNSS_01,GNSS Reference,23.7421,86.41229976,245.1998,0.196,24.724,-1.596,49.001,0.031928,-0.018308,0.036804,0.000177,0.001061
2026-01-01 08:40:00,N_GNSS_02,GNSS Reference,23.74284994,86.41314974,247.8508,-0.788,27.338,5.231,-10.518,0.030372,-0.016249,0.034446,-0.001593,-0.009558
2026-01-01 08:40:00,N_GNSS_03,GNSS Reference,23.74154991,86.41404976,243.5996,0.362,26.565,-10.624,27.731,0.033683,-0.01731,0.03787,0.000741,0.004445
2026-01-01 08:40:00,N_GNSS_04,GNSS Reference,23.74329994,86.41469983,249.1016,-1.619,18.268,-26.239,-60.344,0.031766,-0.017449,0.036243,0.000527,0.003162
2026-01-01 08:40:00,N_GNSS_05,GNSS Reference,23.7409499,86.41299972,241.7494,0.622,30.793,-9.134,77.231,0.032934,-0.017245,0.037176,4.8e-05,0.000287
2026-01-01 08:40:00,N_GNSS_06,GNSS Reference,23.74384976,86.41204978,251.353,-3.007,34.181,-19.909,30.778,0.031143,-0.016276,0.03514,-0.000508,-0.003049
2026-01-01 08:50:00,N_GNSS_01,GNSS Reference,23.74209993,86.41229976,245.1996,0.443,25.673,1.483,5.694,0.031546,-0.016562,0.035629,-0.001175,-0.00705
2026-01-01 08:50:00,N_GNSS_02,GNSS Reference,23.74284993,86.41314983,247.8502,-0.162,18.924,3.756,-50.484,0.029299,-0.015942,0.033356,-0.00109,-0.006542
2026-01-01 08:50:00,N_GNSS_03,GNSS Reference,23.74154976,86.41404974,243.6,0.022,37.211,-2.043,63.877,0.033604,-0.018117,0.038176,0.000306,0.001836
2026-01-01 08:50:00,N_GNSS_04,GNSS Reference,23.74329997,86.4146997,249.0976,2.375,30.264,23.962,71.977,0.031272,-0.018287,0.036227,-1.6e-05,-9.5e-05
2026-01-01 08:50:00,N_GNSS_05,GNSS Reference,23.74094996,86.41299979,241.7498,0.241,21.67,-2.287,-54.741,0.031883,-0.017481,0.03636,-0.000815,-0.004893
2026-01-01 08:50:00,N_GNSS_06,GNSS Reference,23.74384996,86.41204968,251.3499,0.132,32.485,18.837,-10.181,0.032756,-0.01649,0.036672,0.001533,0.009196
2026-01-01 09:00:00,N_GNSS_01,GNSS Reference,23.74209991,86.41229971,245.1995,0.513,30.72,0.416,30.28,0.031153,-0.016318,0.035168,-0.000462,-0.00277
2026-01-01 09:00:00,N_GNSS_02,GNSS Reference,23.74284997,86.41314966,247.8509,-0.913,34.447,-4.51,93.134,0.030111,-0.016197,0.034191,0.000835,0.00501
2026-01-01 09:00:00,N_GNSS_03,GNSS Reference,23.74154995,86.41404965,243.5995,0.538,36.62,3.099,-3.548,0.032941,-0.016729,0.036945,-0.001231,-0.007388
2026-01-01 09:00:00,N_GNSS_04,GNSS Reference,23.74330003,86.41469981,249.099,1.013,19.857,-8.171,-62.446,0.031971,-0.017048,0.036233,6e-06,3.5e-05
2026-01-01 09:00:00,N_GNSS_05,GNSS Reference,23.74094993,86.41299968,241.7513,-1.318,33.886,-9.352,73.297,0.031817,-0.014917,0.035141,-0.00122,-0.007319
2026-01-01 09:00:00,N_GNSS_06,GNSS Reference,23.7438499,86.4120498,251.3495,0.512,22.985,2.276,-56.995,0.030858,-0.015289,0.034438,-0.002235,-0.013409
2026-01-01 09:10:00,N_GNSS_01,GNSS Reference,23.74209988,86.41229971,245.1982,1.785,31.98,7.634,7.559,0.031512,-0.016569,0.035603,0.000435,0.002611
2026-01-01 09:10:00,N_GNSS_02,GNSS Reference,23.7428499,86.41314965,247.8502,-0.198,37.842,4.29,20.374,0.032288,-0.016305,0.036172,0.001981,0.011886
2026-01-01 09:10:00,N_GNSS_03,GNSS Reference,23.74154982,86.41404981,243.5975,2.513,27.833,11.844,-52.723,0.032046,-0.017807,0.036661,-0.000284,-0.001706
2026-01-01 09:10:00,N_GNSS_04,GNSS Reference,23.74329988,86.41469972,249.1012,-1.217,31.191,-13.38,68.003,0.031125,-0.016364,0.035165,-0.001067,-0.006405
2026-01-01 09:10:00,N_GNSS_05,GNSS Reference,23.74094983,86.41299978,241.75,-0.024,29.553,7.764,-26.001,0.0312,-0.016711,0.035394,0.000253,0.001518
2026-01-01 09:10:00,N_GNSS_06,GNSS Reference,23.74384982,86.4120497,251.3509,-0.928,36.208,-8.64,79.335,0.032506,-0.016546,0.036475,0.002037,0.012222
2026-01-01 09:20:00,N_GNSS_01,GNSS Reference,23.74209984,86.41229977,245.1993,0.694,29.472,-6.548,-15.047,0.033471,-0.018462,0.038225,0.002622,0.015733
2026-01-01 09:20:00,N_GNSS_02,GNSS Reference,23.7428499,86.4131497,247.8525,-2.517,33.065,-13.911,-28.667,0.03096,-0.016078,0.034886,-0.001286,-0.007716
2026-01-01 09:20:00,N_GNSS_03,GNSS Reference,23.74154989,86.4140497,243.5984,1.551,32.401,-5.767,27.41,0.032603,-0.01852,0.037496,0.000835,0.005012
2026-01-01 09:20:00,N_GNSS_04,GNSS Reference,23.74329986,86.41469976,249.0994,0.602,28.537,10.912,-15.919,0.032631,-0.018071,0.037301,0.002136,0.012816
2026-01-01 09:20:00,N_GNSS_05,GNSS Reference,23.74094987,86.41299962,241.7503,-0.254,40.952,-1.379,68.399,0.031235,-0.0179,0.036001,0.000607,0.003643
2026-01-01 09:20:00,N_GNSS_06,GNSS Reference,23.74384984,86.4120498,251.3514,-1.445,27.408,-3.099,-52.8,0.032764,-0.017812,0.037293,0.000818,0.004908
2026-01-01 09:30:00,N_GNSS_01,GNSS Reference,23.7420999,86.4122998,245.2003,-0.311,23.319,-6.028,-36.917,0.031882,-0.014817,0.035157,-0.003068,-0.018409
2026-01-01 09:30:00,N_GNSS_02,GNSS Reference,23.74284993,86.41314969,247.8492,0.751,32.252,19.61,-4.875,0.032357,-0.01786,0.036959,0.002073,0.012439
2026-01-01 09:30:00,N_GNSS_03,GNSS Reference,23.74154985,86.41404973,243.5984,1.557,32.149,0.034,-1.512,0.033485,-0.018468,0.038241,0.000745,0.004468
2026-01-01 09:30:00,N_GNSS_04,GNSS Reference,23.74329977,86.41469985,249.0987,1.323,29.425,4.324,5.325,0.031304,-0.015044,0.034731,-0.00257,-0.015418
2026-01-01 09:30:00,N_GNSS_05,GNSS Reference,23.74094984,86.41299971,241.7492,0.811,34.488,6.39,-38.787,0.032042,-0.017802,0.036655,0.000655,0.003928
2026-01-01 09:30:00,N_GNSS_06,GNSS Reference,23.74384975,86.41204977,251.351,-0.97,36.814,2.85,56.437,0.032513,-0.016138,0.036298,-0.000994,-0.005967
2026-01-01 09:40:00,N_GNSS_01,GNSS Reference,23.74209991,86.41229976,245.2006,-0.579,25.996,-1.609,16.062,0.031333,-0.015295,0.034867,-0.00029,-0.001739
2026-01-01 09:40:00,N_GNSS_02,GNSS Reference,23.74284987,86.41314987,247.8497,0.27,19.969,-2.887,-73.701,0.02968,-0.016842,0.034126,-0.002833,-0.016999
2026-01-01 09:40:00,N_GNSS_03,GNSS Reference,23.74154994,86.41404978,243.599,0.954,23.144,-3.619,-54.027,0.032121,-0.018744,0.03719,-0.001051,-0.006304
2026-01-01 09:40:00,N_GNSS_04,GNSS Reference,23.74329988,86.41469974,249.1004,-0.403,29.497,-10.353,0.434,0.030845,-0.016231,0.034855,0.000124,0.000743
2026-01-01 09:40:00,N_GNSS_05,GNSS Reference,23.74094983,86.41299977,241.7517,-1.652,30.029,-14.78,-26.751,0.0299,-0.016144,0.03398,-0.002675,-0.01605
2026-01-01 09:40:00,N_GNSS_06,GNSS Reference,23.74384983,86.41204969,251.3514,-1.39,36.511,-2.52,-1.821,0.030365,-0.016173,0.034403,-0.001895,-0.011371
2026-01-01 09:50:00,N_GNSS_01,GNSS Reference,23.74209981,86.41229974,245.1977,2.261,34.097,17.04,48.603,0.03188,-0.018502,0.03686,0.001993,0.011959
2026-01-01 09:50:00,N_GNSS_02,GNSS Reference,23.74284985,86.41314967,247.8507,-0.74,37.637,-6.059,106.008,0.030327,-0.017474,0.035001,0.000875,0.00525
2026-01-01 09:50:00,N_GNSS_03,GNSS Reference,23.74154987,86.41404971,243.5986,1.385,32.406,2.584,55.572,0.030804,-0.018163,0.03576,-0.001429,-0.008577
2026-01-01 09:50:00,N_GNSS_04,GNSS Reference,23.74329986,86.41469976,249.1004,-0.408,29.022,-0.033,-2.853,0.029616,-0.016258,0.033785,-0.00107,-0.00642
2026-01-01 09:50:00,N_GNSS_05,GNSS Reference,23.7409498,86.41299976,241.7488,1.182,32.672,17.006,15.856,0.031172,-0.018077,0.036034,0.002054,0.012323
2026-01-01 09:50:00,N_GNSS_06,GNSS Reference,23.74384979,86.41204978,251.3503,-0.344,32.156,6.273,-26.127,0.031338,-0.018107,0.036193,0.00179,0.010737
2026-01-01 10:00:00,N_GNSS_01,GNSS Reference,23.74209981,86.41229983,245.1965,3.497,27.306,7.418,-40.743,0.030626,-0.016771,0.034917,-0.001943,-0.01166
2026-01-01 10:00:00,N_GNSS_02,GNSS Reference,23.74284979,86.4131498,247.8487,1.26,31.245,11.997,-38.352,0.030848,-0.017949,0.03569,0.000689,0.004135
2026-01-01 10:00:00,N_GNSS_03,GNSS Reference,23.74154981,86.41404978,243.5982,1.839,30.568,2.724,-11.031,0.032134,-0.016583,0.03616,0.0004,0.002399
2026-01-01 10:00:00,N_GNSS_04,GNSS Reference,23.74329976,86.41469985,249.1009,-0.92,30.809,-3.067,10.724,0.030255,-0.017311,0.034857,0.001072,0.006431
2026-01-01 10:00:00,N_GNSS_05,GNSS Reference,23.74094978,86.41299976,241.7509,-0.88,34.492,-12.373,10.921,0.032148,-0.017503,0.036603,0.000569,0.003416
2026-01-01 10:00:00,N_GNSS_06,GNSS Reference,23.74384984,86.41204977,251.3491,0.89,29.82,7.407,-14.017,0.031507,-0.015991,0.035332,-0.00086,-0.005162
2026-01-01 10:10:00,N_GNSS_01,GNSS Reference,23.74209982,86.41229983,245.1985,1.5,26.537,-11.98,-4.612,0.032784,-0.01618,0.036559,0.001643,0.009856
2026-01-01 10:10:00,N_GNSS_02,GNSS Reference,23.74284976,86.41314972,247.8519,-1.905,39.282,-18.99,48.222,0.031187,-0.01722,0.035625,-6.5e-05,-0.000391
2026-01-01 10:10:00,N_GNSS_03,GNSS Reference,23.74154984,86.4140498,243.5997,0.262,27.433,-9.457,-18.806,0.032738,-0.01668,0.036743,0.000582,0.003494
2026-01-01 10:10:00,N_GNSS_04,GNSS Reference,23.74329996,86.41469981,249.0996,0.428,20.14,8.084,-64.013,0.031862,-0.017205,0.03621,0.001353,0.00812
2026-01-01 10:10:00,N_GNSS_05,GNSS Reference,23.74094977,86.41299985,241.7446,5.39,29.563,37.62,-29.574,0.03278,-0.017303,0.037066,0.000462,0.002775
2026-01-01 10:10:00,N_GNSS_06,GNSS Reference,23.74384989,86.41204969,251.3497,0.302,34.041,-3.528,25.33,0.031811,-0.016676,0.035917,0.000585,0.00351
2026-01-01 10:20:00,N_GNSS_01,GNSS Reference,23.74209979,86.4122997,245.2009,-0.894,38.43,-14.369,71.358,0.032269,-0.01718,0.036557,-2e-06,-1.3e-05
2026-01-01 10:20:00,N_GNSS_02,GNSS Reference,23.74284978,86.41314975,247.853,-3.036,35.457,-6.784,-22.948,0.03046,-0.017625,0.035192,-0.000433,-0.002598
2026-01-01 10:20:00,N_GNSS_03,GNSS Reference,23.74154981,86.41404974,243.5963,3.721,33.967,20.753,39.204,0.031892,-0.018482,0.03686,0.000118,0.000707
2026-01-01 10:20:00,N_GNSS_04,GNSS Reference,23.74329978,86.41469991,249.1019,-1.889,26.439,-13.901,37.792,0.031622,-0.015704,0.035307,-0.000904,-0.005422
2026-01-01 10:20:00,N_GNSS_05,GNSS Reference,23.74094981,86.41299984,241.7491,0.931,26.215,-26.757,-20.089,0.030668,-0.016823,0.034979,-0.002087,-0.012521
2026-01-01 10:20:00,N_GNSS_06,GNSS Reference,23.74384984,86.41204976,251.3493,0.718,29.673,2.495,-26.213,0.030443,-0.015909,0.034349,-0.001568,-0.009409
2026-01-01 10:30:00,N_GNSS_01,GNSS Reference,23.74209983,86.41229971,245.2014,-1.36,34.435,-2.796,-23.97,0.03132,-0.016896,0.035587,-0.00097,-0.00582
2026-01-01 10:30:00,N_GNSS_02,GNSS Reference,23.74284982,86.41314985,247.8465,3.544,25.441,39.477,-60.096,0.031346,-0.019003,0.036656,0.001465,0.008787
2026-01-01 10:30:00,N_GNSS_03,GNSS Reference,23.7415497,86.41404974,243.5996,0.443,42.494,-19.671,51.161,0.031493,-0.01795,0.036249,-0.000611,-0.003667
2026-01-01 10:30:00,N_GNSS_04,GNSS Reference,23.74329978,86.41469985,249.1003,-0.288,28.648,9.609,13.254,0.029646,-0.016878,0.034114,-0.001193,-0.007159
2026-01-01 10:30:00,N_GNSS_05,GNSS Reference,23.74094982,86.41299981,241.7486,1.435,27.311,3.028,6.575,0.028926,-0.017652,0.033886,-0.001093,-0.006556
2026-01-01 10:30:00,N_GNSS_06,GNSS Reference,23.74384985,86.41204978,251.3517,-1.712,27.473,-14.578,-13.199,0.030287,-0.017531,0.034995,0.000645,0.003872
2026-01-01 10:40:00,N_GNSS_01,GNSS Reference,23.74209989,86.41229984,245.2004,-0.447,21.023,5.481,-80.473,0.030923,-0.017576,0.035568,-1.9e-05,-0.000112
2026-01-01 10:40:00,N_GNSS_02,GNSS Reference,23.74284982,86.41314983,247.8515,-1.508,26.382,-30.312,5.647,0.029641,-0.018039,0.034698,-0.001958,-0.011748
2026-01-01 10:40:00,N_GNSS_03,GNSS Reference,23.74154971,86.41404987,243.5989,1.093,34.765,3.904,-46.376,0.030526,-0.018611,0.035752,-0.000497,-0.002983
2026-01-01 10:40:00,N_GNSS_04,GNSS Reference,23.74329991,86.41469979,249.1005,-0.539,23.961,-1.511,-28.121,0.028488,-0.017771,0.033577,-0.000537,-0.003222
2026-01-01 10:40:00,N_GNSS_05,GNSS Reference,23.74094983,86.41299981,241.7492,0.822,27.228,-3.678,-0.499,0.029019,-0.016311,0.033289,-0.000597,-0.003583
2026-01-01 10:40:00,N_GNSS_06,GNSS Reference,23.74384981,86.41204982,251.3485,1.522,27.908,19.403,2.613,0.030415,-0.017007,0.034847,-0.000148,-0.000886
2026-01-01 10:50:00,N_GNSS_01,GNSS Reference,23.74209975,86.41229982,245.1971,2.929,32.835,20.256,70.868,0.029634,-0.018525,0.034948,-0.000621,-0.003724
2026-01-01 10:50:00,N_GNSS_02,GNSS Reference,23.74284972,86.41314981,247.8483,1.692,36.886,19.2,63.023,0.02845,-0.017531,0.033417,-0.001281,-0.007687
2026-01-01 10:50:00,N_GNSS_03,GNSS Reference,23.74154986,86.41404979,243.6007,-0.662,26.32,-10.531,-50.67,0.03193,-0.017107,0.036224,0.000472,0.002832
2026-01-01 10:50:00,N_GNSS_04,GNSS Reference,23.74329981,86.41469979,249.0989,1.148,29.873,10.122,35.471,0.029902,-0.01952,0.035709,0.002133,0.012796
2026-01-01 10:50:00,N_GNSS_05,GNSS Reference,23.74094988,86.41299977,241.7458,4.188,26.96,20.194,-1.609,0.030392,-0.016723,0.03469,0.0014,0.008403
2026-01-01 10:50:00,N_GNSS_06,GNSS Reference,23.74384975,86.41204973,251.3478,2.151,38.72,3.775,64.87,0.030977,-0.018141,0.035898,0.001051,0.006308
2026-01-01 11:00:00,N_GNSS_01,GNSS Reference,23.74209969,86.41229985,245.1972,2.797,37.188,-0.791,26.123,0.029329,-0.018701,0.034784,-0.000164,-0.000981
2026-01-01 11:00:00,N_GNSS_02,GNSS Reference,23.74284965,86.41314976,247.8501,-0.136,45.839,-10.967,53.719,0.029971,-0.018476,0.035209,0.001791,0.010748
2026-01-01 11:00:00,N_GNSS_03,GNSS Reference,23.74154978,86.41404973,243.5997,0.329,36.604,5.941,61.707,0.031509,-0.020381,0.037526,0.001302,0.00781
2026-01-01 11:00:00,N_GNSS_04,GNSS Reference,23.74329978,86.41469976,249.102,-1.96,34.717,-18.648,29.065,0.027802,-0.017475,0.032837,-0.002872,-0.017231
2026-01-01 11:00:00,N_GNSS_05,GNSS Reference,23.74094977,86.41299983,241.7468,3.17,31.112,-6.106,24.912,0.029057,-0.01718,0.033756,-0.000934,-0.005604
2026-01-01 11:00:00,N_GNSS_06,GNSS Reference,23.74384964,86.41204968,251.352,-2.046,51.592,-25.182,77.235,0.028066,-0.017883,0.033279,-0.002619,-0.015713
2026-01-01 11:10:00,N_GNSS_01,GNSS Reference,23.74209978,86.41229978,245.1988,1.208,33.676,-9.535,-21.077,0.029938,-0.01793,0.034897,0.000113,0.000676
2026-01-01 11:10:00,N_GNSS_02,GNSS Reference,23.74284966,86.41314975,247.8473,2.734,45.657,17.224,-1.092,0.028841,-0.018076,0.034037,-0.001171,-0.007026
2026-01-01 11:10:00,N_GNSS_03,GNSS Reference,23.74154981,86.4140497,243.5976,2.382,37.074,12.32,2.821,0.030986,-0.018401,0.036037,-0.001488,-0.00893
2026-01-01 11:10:00,N_GNSS_04,GNSS Reference,23.74329974,86.41469981,249.0996,0.421,34.421,14.289,-1.776,0.027725,-0.018091,0.033106,0.000268,0.001609
2026-01-01 11:10:00,N_GNSS_05,GNSS Reference,23.7409499,86.41299976,241.7524,-2.424,26.876,-33.563,-25.412,0.029902,-0.018178,0.034994,0.001238,0.007428
2026-01-01 11:10:00,N_GNSS_06,GNSS Reference,23.74384994,86.41204984,251.3471,2.872,17.247,29.505,-206.074,0.029015,-0.017866,0.034074,0.000795,0.004767
2026-01-01 11:20:00,N_GNSS_01,GNSS Reference,23.74209981,86.4122998,245.1963,3.743,29.222,15.206,-26.724,0.029123,-0.020453,0.035588,0.000691,0.004146
2026-01-01 11:20:00,N_GNSS_02,GNSS Reference,23.74284988,86.41314977,247.8507,-0.658,27.211,-20.356,-110.68,0.028941,-0.018149,0.034161,0.000123,0.00074
2026-01-01 11:20:00,N_GNSS_03,GNSS Reference,23.7415498,86.41404982,243.5943,5.717,29.253,20.007,-46.926,0.032171,-0.017704,0.036721,0.000683,0.0041
2026-01-01 11:20:00,N_GNSS_04,GNSS Reference,23.74329986,86.41469978,249.1019,-1.931,27.65,-14.115,-40.624,0.029576,-0.017311,0.03427,0.001164,0.006986
2026-01-01 11:20:00,N_GNSS_05,GNSS Reference,23.7409498,86.41299981,241.7504,-0.445,29.839,11.872,17.775,0.029396,-0.018608,0.03479,-0.000203,-0.001221
2026-01-01 11:20:00,N_GNSS_06,GNSS Reference,23.7438498,86.41204979,251.351,-0.952,31.167,-22.945,83.522,0.028118,-0.019216,0.034057,-1.7e-05,-0.000105
2026-01-01 11:30:00,N_GNSS_01,GNSS Reference,23.74209983,86.41229983,245.2012,-1.21,25.496,-29.714,-22.354,0.030839,-0.019081,0.036265,0.000678,0.004065
2026-01-01 11:30:00,N_GNSS_02,GNSS Reference,23.74284979,86.4131498,247.8487,1.299,30.6,11.744,20.334,0.029049,-0.018459,0.034417,0.000257,0.00154
2026-01-01 11:30:00,N_GNSS_03,GNSS Reference,23.74154981,86.41404982,243.5992,0.795,27.859,-29.53,-8.366,0.029919,-0.020956,0.036528,-0.000193,-0.001156
2026-01-01 11:30:00,N_GNSS_04,GNSS Reference,23.7432999,86.41469984,249.0983,1.688,19.517,21.715,-48.801,0.028451,-0.018112,0.033727,-0.000543,-0.003257
2026-01-01 11:30:00,N_GNSS_05,GNSS Reference,23.74094989,86.41299981,241.7485,1.5,23.016,11.67,-40.934,0.029734,-0.016263,0.033891,-0.0009,-0.005397
2026-01-01 11:30:00,N_GNSS_06,GNSS Reference,23.74384984,86.4120499,251.3491,0.879,20.927,10.987,-61.442,0.028007,-0.019378,0.034057,0.0,2e-06
2026-01-01 11:40:00,N_GNSS_01,GNSS Reference,23.74209989,86.41229976,245.1995,0.478,27.448,10.128,11.708,0.030569,-0.019414,0.036213,-5.3e-05,-0.000315
2026-01-01 11:40:00,N_GNSS_02,GNSS Reference,23.74284988,86.41314982,247.8482,1.778,22.49,2.876,-48.656,0.029057,-0.01872,0.034565,0.000148,0.000887
2026-01-01 11:40:00,N_GNSS_03,GNSS Reference,23.74154989,86.41404984,243.5966,3.418,19.744,15.74,-48.69,0.030949,-0.019198,0.03642,-0.000108,-0.000648
2026-01-01 11:40:00,N_GNSS_04,GNSS Reference,23.7432998,86.4146999,249.0969,3.115,24.018,8.564,27.007,0.028449,-0.018311,0.033832,0.000105,0.000632
2026-01-01 11:40:00,N_GNSS_05,GNSS Reference,23.74094988,86.41299986,241.7492,0.842,19.696,-3.95,-19.925,0.028341,-0.01913,0.034193,0.000303,0.001816
2026-01-01 11:40:00,N_GNSS_06,GNSS Reference,23.74384981,86.41204993,251.3503,-0.256,22.35,-6.808,8.541,0.027185,-0.018499,0.032882,-0.001175,-0.007049
2026-01-01 11:50:00,N_GNSS_01,GNSS Reference,23.74209981,86.41229975,245.1948,5.157,33.006,28.075,33.349,0.030276,-0.019355,0.035934,-0.000279,-0.001674
2026-01-01 11:50:00,N_GNSS_02,GNSS Reference,23.74284984,86.41314985,247.8491,0.912,23.543,-5.198,6.317,0.028425,-0.018211,0.033758,-0.000807,-0.004841
2026-01-01 11:50:00,N_GNSS_03,GNSS Reference,23.74154987,86.41404975,243.5999,0.139,29.237,-19.675,56.959,0.028926,-0.020327,0.035354,-0.001066,-0.006398
2026-01-01 11:50:00,N_GNSS_04,GNSS Reference,23.74329976,86.41469984,249.1003,-0.343,31.427,-20.75,44.453,0.03039,-0.017319,0.034978,0.001146,0.006875
2026-01-01 11:50:00,N_GNSS_05,GNSS Reference,23.74094988,86.41299985,241.7504,-0.431,20.531,-7.64,5.014,0.028496,-0.01935,0.034445,0.000252,0.001511
2026-01-01 11:50:00,N_GNSS_06,GNSS Reference,23.74384983,86.4120498,251.3493,0.716,27.581,5.832,31.385,0.029015,-0.017364,0.033814,0.000932,0.005594
2026-01-01 12:00:00,N_GNSS_01,GNSS Reference,23.74209986,86.41229982,245.1961,3.862,23.609,-7.769,-56.381,0.029439,-0.018409,0.034721,-0.001213,-0.007278
2026-01-01 12:00:00,N_GNSS_02,GNSS Reference,23.74284976,86.41314981,247.8509,-0.934,32.68,-11.076,54.819,0.027912,-0.019441,0.034015,0.000257,0.001541
2026-01-01 12:00:00,N_GNSS_03,GNSS Reference,23.74154974,86.41404987,243.597,3.03,32.27,17.343,18.198,0.028868,-0.020982,0.035687,0.000334,0.002001
2026-01-01 12:00:00,N_GNSS_04,GNSS Reference,23.7432998,86.41469982,249.0992,0.773,28.859,6.697,-15.406,0.02847,-0.017553,0.033446,-0.001532,-0.009193
2026-01-01 12:00:00,N_GNSS_05,GNSS Reference,23.74094971,86.41299982,241.749,0.976,36.828,8.443,97.78,0.028708,-0.019089,0.034475,3e-05,0.000181
2026-01-01 12:00:00,N_GNSS_06,GNSS Reference,23.74384975,86.41204979,251.349,1.039,34.684,1.937,42.616,0.029554,-0.019671,0.035502,0.001687,0.010124
2026-01-01 12:10:00,N_GNSS_01,GNSS Reference,23.74209984,86.4122998,245.1967,3.324,27.091,-3.229,20.897,0.028513,-0.019275,0.034417,-0.000304,-0.001825
2026-01-01 12:10:00,N_GNSS_02,GNSS Reference,23.74284977,86.41314988,247.848,2.043,28.397,17.864,-25.697,0.029601,-0.019774,0.035598,0.001583,0.009497
2026-01-01 12:10:00,N_GNSS_03,GNSS Reference,23.74154979,86.41404982,243.5982,1.835,30.047,-7.165,-13.337,0.030813,-0.022676,0.038257,0.00257,0.01542
2026-01-01 12:10:00,N_GNSS_04,GNSS Reference,23.74329981,86.4146999,249.0987,1.296,23.225,3.137,-33.803,0.027638,-0.018733,0.033389,-5.7e-05,-0.000343
2026-01-01 12:10:00,N_GNSS_05,GNSS Reference,23.74094985,86.41299984,241.7486,1.374,23.43,2.39,-80.387,0.029961,-0.019266,0.035621,0.001145,0.006872
2026-01-01 12:10:00,N_GNSS_06,GNSS Reference,23.74384981,86.41204988,251.3487,1.322,24.299,1.697,-62.31,0.027895,-0.019905,0.034269,-0.001233,-0.007398
2026-01-01 12:20:00,N_GNSS_01,GNSS Reference,23.74209988,86.4122999,245.2002,-0.152,16.535,-20.858,-63.336,0.028884,-0.019256,0.034714,0.000297,0.001783
2026-01-01 12:20:00,N_GNSS_02,GNSS Reference,23.74284984,86.41314986,247.8469,3.121,23.221,6.469,-31.057,0.028293,-0.018599,0.033858,-0.00174,-0.01044
2026-01-01 12:20:00,N_GNSS_03,GNSS Reference,23.74154989,86.41404986,243.5997,0.321,18.516,-9.084,-69.19,0.030572,-0.020427,0.036768,-0.001489,-0.008934
2026-01-01 12:20:00,N_GNSS_04,GNSS Reference,23.74329975,86.41469993,249.0984,1.572,28.629,1.654,32.424,0.027342,-0.018576,0.033055,-0.000334,-0.002001
2026-01-01 12:20:00,N_GNSS_05,GNSS Reference,23.74094987,86.4129999,241.7489,1.133,18.044,-1.447,-32.317,0.027402,-0.019042,0.033369,-0.002252,-0.013512
2026-01-01 12:20:00,N_GNSS_06,GNSS Reference,23.74384987,86.41204986,251.3478,2.188,19.852,5.2,-26.68,0.026685,-0.01927,0.032915,-0.001354,-0.008122
2026-01-01 12:30:00,N_GNSS_01,GNSS Reference,23.7420999,86.41229985,245.1978,2.183,18.58,14.01,12.267,0.031239,-0.020954,0.037616,0.002902,0.01741
2026-01-01 12:30:00,N_GNSS_02,GNSS Reference,23.74284987,86.41314987,247.8483,1.703,19.72,-8.512,-21.002,0.029767,-0.018931,0.035277,0.001419,0.008513
