timestamp,node_id,node_tier,tilt_x_deg,tilt_y_deg,tilt_magnitude_deg,tilt_change_deg,tilt_rate_deg_per_time,acceleration_mps2,peak_acceleration_mps2,rms_acceleration_mps2,dominant_frequency_hz,vibration_duration_s
2026-01-01 09:50:00,N_LITE_06,Lite,0.035406,-0.021133,0.041233,0.001371,0.008228,0.04966,0.05765,0.041177,15.0978,0.5177
2026-01-01 10:00:00,N_LITE_01,Lite,0.033574,-0.020039,0.039099,-0.000727,-0.00436,0.049657,0.061285,0.040028,14.1849,0.7134
2026-01-01 10:00:00,N_LITE_02,Lite,0.033972,-0.020349,0.039601,-0.000312,-0.001874,0.043103,0.058082,0.037269,15.7788,0.3041
2026-01-01 10:00:00,N_LITE_03,Lite,0.034159,-0.021189,0.040198,-0.00264,-0.015839,0.050413,0.060903,0.037262,16.1443,0.7614
2026-01-01 10:00:00,N_LITE_04,Lite,0.034339,-0.021566,0.040549,0.000741,0.004445,0.047837,0.063624,0.034899,16.0734,0.5351
2026-01-01 10:00:00,N_LITE_05,Lite,0.033944,-0.022542,0.040747,0.002301,0.013804,0.059104,0.07537,0.045428,16.0857,0.6482
2026-01-01 10:00:00,N_LITE_06,Lite,0.032271,-0.020602,0.038286,-0.002947,-0.017681,0.052849,0.075712,0.043429,16.9308,0.2621
2026-01-01 10:10:00,N_LITE_01,Lite,0.033738,-0.020291,0.039369,0.00027,0.001621,0.047321,0.060818,0.041269,15.998,0.5339
2026-01-01 10:10:00,N_LITE_02,Lite,0.033164,-0.020266,0.038866,-0.000735,-0.00441,0.051861,0.073669,0.044737,16.3789,0.2648
2026-01-01 10:10:00,N_LITE_03,Lite,0.035581,-0.022097,0.041884,0.001686,0.010118,0.078123,0.090258,0.064112,22.8933,1.9585
2026-01-01 10:10:00,N_LITE_04,Lite,0.033377,-0.021109,0.039492,-0.001057,-0.006342,0.056093,0.076864,0.041673,14.751,0.6023
2026-01-01 10:10:00,N_LITE_05,Lite,0.032168,-0.020812,0.038314,-0.002434,-0.014601,0.082965,0.113928,0.061841,21.2995,2.056
2026-01-01 10:10:00,N_LITE_06,Lite,0.034073,-0.0194,0.039209,0.000923,0.005536,0.05934,0.080773,0.049476,15.045,0.6396
2026-01-01 10:20:00,N_LITE_01,Lite,0.033253,-0.022733,0.040281,0.000912,0.005472,0.05163,0.066952,0.043975,15.0515,0.6054
2026-01-01 10:20:00,N_LITE_02,Lite,0.032899,-0.020741,0.038892,2.6e-05,0.000155,0.050538,0.06448,0.03658,16.1414,0.2189
2026-01-01 10:20:00,N_LITE_03,Lite,0.035792,-0.02333,0.042724,0.000841,0.005044,0.051303,0.070854,0.036703,15.5951,0.5293
2026-01-01 10:20:00,N_LITE_04,Lite,0.032203,-0.022375,0.039213,-0.000279,-0.001675,0.050367,0.058061,0.039767,14.6807,0.7385
2026-01-01 10:20:00,N_LITE_05,Lite,0.0334,-0.021774,0.039871,0.001557,0.009343,0.045119,0.058236,0.033395,15.6468,0.2527
2026-01-01 10:20:00,N_LITE_06,Lite,0.032091,-0.019831,0.037724,-0.001485,-0.008908,0.056808,0.068448,0.042973,14.8042,0.2412
2026-01-01 10:30:00,N_LITE_01,Lite,0.034234,-0.022817,0.041141,0.000859,0.005155,0.045161,0.055601,0.034536,16.3288,0.2683
2026-01-01 10:30:00,N_LITE_02,Lite,0.031095,-0.02217,0.038189,-0.000703,-0.004217,0.045136,0.05411,0.03473,14.4289,0.4842
2026-01-01 10:30:00,N_LITE_03,Lite,0.03499,-0.023142,0.041951,-0.000774,-0.004642,0.055081,0.070632,0.0477,16.1925,0.7593
2026-01-01 10:30:00,N_LITE_04,Lite,0.032272,-0.022176,0.039157,-5.6e-05,-0.000337,0.050002,0.058948,0.040003,15.537,0.4028
2026-01-01 10:30:00,N_LITE_05,Lite,0.034953,-0.022175,0.041394,0.001523,0.009137,0.079274,0.095599,0.062533,26.6624,2.4477
2026-01-01 10:30:00,N_LITE_06,Lite,0.032913,-0.020222,0.038629,0.000905,0.005428,0.04272,0.05048,0.036779,13.7019,0.4909
2026-01-01 10:40:00,N_LITE_01,Lite,0.035328,-0.021055,0.041126,-1.4e-05,-8.7e-05,0.059177,0.074958,0.048022,14.3872,0.5134
2026-01-01 10:40:00,N_LITE_02,Lite,0.03411,-0.021619,0.040384,0.002196,0.013173,0.054393,0.06943,0.038747,13.8833,0.7498
2026-01-01 10:40:00,N_LITE_03,Lite,0.034546,-0.022369,0.041156,-0.000794,-0.004767,0.05737,0.074678,0.042199,15.3286,0.6335
2026-01-01 10:40:00,N_LITE_04,Lite,0.03152,-0.021973,0.038423,-0.000734,-0.004404,0.05062,0.066383,0.039897,15.2688,0.7315
2026-01-01 10:40:00,N_LITE_05,Lite,0.034164,-0.022919,0.04114,-0.000254,-0.001523,0.056762,0.077295,0.049582,15.664,0.619
2026-01-01 10:40:00,N_LITE_06,Lite,0.031779,-0.021665,0.038461,-0.000167,-0.001004,0.057725,0.068036,0.040606,16.606,0.406
2026-01-01 10:50:00,N_LITE_01,Lite,0.033118,-0.021526,0.039499,-0.001627,-0.009761,0.057127,0.073469,0.048673,15.1267,0.7161
2026-01-01 10:50:00,N_LITE_02,Lite,0.032363,-0.021689,0.038959,-0.001425,-0.008552,0.047244,0.068251,0.03827,16.3493,0.4665
2026-01-01 10:50:00,N_LITE_03,Lite,0.035612,-0.022751,0.042259,0.001103,0.006616,0.054441,0.076337,0.046342,16.3942,0.4365
2026-01-01 10:50:00,N_LITE_04,Lite,0.034213,-0.021425,0.040368,0.001945,0.01167,0.05528,0.068124,0.044394,16.0733,0.7378
2026-01-01 10:50:00,N_LITE_05,Lite,0.033932,-0.022932,0.040954,-0.000186,-0.001114,0.05169,0.061128,0.040391,15.2218,0.216
2026-01-01 10:50:00,N_LITE_06,Lite,0.035315,-0.021639,0.041417,0.002956,0.017735,0.060425,0.069905,0.051061,15.6488,0.7142
2026-01-01 11:00:00,N_LITE_01,Lite,0.032272,-0.021256,0.038643,-0.000856,-0.005139,0.052418,0.065556,0.044237,15.7939,0.3942
2026-01-01 11:00:00,N_LITE_02,Lite,0.033045,-0.021327,0.039329,0.00037,0.002221,0.042559,0.054946,0.030731,15.5703,0.674
2026-01-01 11:00:00,N_LITE_03,Lite,0.033519,-0.021844,0.040009,-0.00225,-0.0135,0.047439,0.054902,0.040735,15.582,0.4636
2026-01-01 11:00:00,N_LITE_04,Lite,0.034145,-0.023366,0.041375,0.001007,0.00604,0.04477,0.05417,0.038346,15.4456,0.561
2026-01-01 11:00:00,N_LITE_05,Lite,0.036949,-0.020798,0.042401,0.001447,0.00868,0.050113,0.061717,0.043463,16.0399,0.6297
2026-01-01 11:00:00,N_LITE_06,Lite,0.033374,-0.022367,0.040176,-0.001241,-0.007448,0.047654,0.060359,0.036542,15.5026,0.249
2026-01-01 11:10:00,N_LITE_01,Lite,0.034086,-0.022767,0.04099,0.002347,0.014082,0.050922,0.065311,0.037054,16.3396,0.7227
2026-01-01 11:10:00,N_LITE_02,Lite,0.034172,-0.021626,0.04044,0.001111,0.006666,0.043014,0.060893,0.035858,16.6173,0.7461
2026-01-01 11:10:00,N_LITE_03,Lite,0.034044,-0.022222,0.040655,0.000646,0.003874,0.085603,0.112777,0.07397,23.3707,2.8986
2026-01-01 11:10:00,N_LITE_04,Lite,0.032857,-0.02045,0.038701,-0.002673,-0.01604,0.091942,0.106221,0.074038,24.406,1.8912
2026-01-01 11:10:00,N_LITE_05,Lite,0.03417,-0.02276,0.041056,-0.001345,-0.008067,0.0395,0.047629,0.0316,14.7309,0.425
2026-01-01 11:10:00,N_LITE_06,Lite,0.0343,-0.021805,0.040644,0.000468,0.002809,0.039416,0.0522,0.030115,13.9472,0.2546
2026-01-01 11:20:00,N_LITE_01,Lite,0.035045,-0.022589,0.041694,0.000704,0.004227,0.043961,0.057247,0.032391,16.054,0.5869
2026-01-01 11:20:00,N_LITE_02,Lite,0.033134,-0.021913,0.039725,-0.000715,-0.004292,0.04133,0.054383,0.035206,15.2365,0.4953
2026-01-01 11:20:00,N_LITE_03,Lite,0.035524,-0.021838,0.0417,0.001045,0.00627,0.050632,0.073367,0.03927,16.4903,0.6914
2026-01-01 11:20:00,N_LITE_04,Lite,0.034882,-0.021191,0.040815,0.002113,0.01268,0.052484,0.074435,0.041309,15.427,0.5297
2026-01-01 11:20:00,N_LITE_05,Lite,0.032425,-0.023467,0.040026,-0.00103,-0.006181,0.05227,0.064127,0.045402,16.1939,0.5119
2026-01-01 11:20:00,N_LITE_06,Lite,0.035442,-0.021711,0.041563,0.000919,0.005516,0.047296,0.059343,0.036205,16.9403,0.635
2026-01-01 11:30:00,N_LITE_01,Lite,0.035723,-0.022251,0.042086,0.000392,0.002351,0.078395,0.096415,0.059973,24.9688,2.8685
2026-01-01 11:30:00,N_LITE_02,Lite,0.034683,-0.020818,0.040451,0.000726,0.004358,0.060535,0.073655,0.048767,22.9224,1.0548
2026-01-01 11:30:00,N_LITE_03,Lite,0.036208,-0.022948,0.042868,0.001168,0.00701,0.045966,0.057275,0.038358,16.5019,0.324
2026-01-01 11:30:00,N_LITE_04,Lite,0.035079,-0.0222,0.041514,0.000699,0.004194,0.033418,0.044432,0.0235,16.2677,0.7356
2026-01-01 11:30:00,N_LITE_05,Lite,0.035147,-0.022596,0.041783,0.001757,0.010544,0.048989,0.061931,0.0354,15.7711,0.4369
2026-01-01 11:30:00,N_LITE_06,Lite,0.03296,-0.022635,0.039984,-0.00158,-0.009477,0.047521,0.063706,0.041082,16.4644,0.4454
2026-01-01 11:40:00,N_LITE_01,Lite,0.037085,-0.023572,0.043942,0.001856,0.011134,0.04686,0.055292,0.036754,16.0318,0.2535
2026-01-01 11:40:00,N_LITE_02,Lite,0.035167,-0.023052,0.042049,0.001598,0.009585,0.056181,0.074997,0.0412,15.5499,0.2565
2026-01-01 11:40:00,N_LITE_03,Lite,0.037788,-0.023007,0.04424,0.001372,0.008235,0.103473,0.126334,0.076976,21.5919,2.4937
2026-01-01 11:40:00,N_LITE_04,Lite,0.033044,-0.021638,0.039498,-0.002016,-0.012095,0.051561,0.063704,0.042669,16.1736,0.5944
2026-01-01 11:40:00,N_LITE_05,Lite,0.034054,-0.021641,0.040349,-0.001435,-0.008608,0.04904,0.05869,0.041969,16.148,0.2435
2026-01-01 11:40:00,N_LITE_06,Lite,0.033423,-0.020806,0.03937,-0.000614,-0.003681,0.049064,0.064348,0.035196,16.0913,0.5655
2026-01-01 11:50:00,N_LITE_01,Lite,0.036087,-0.023928,0.043299,-0.000642,-0.003855,0.042225,0.053198,0.029874,15.4058,0.3659
2026-01-01 11:50:00,N_LITE_02,Lite,0.034356,-0.020767,0.040145,-0.001904,-0.011423,0.055828,0.065404,0.047369,14.9088,0.6239
2026-01-01 11:50:00,N_LITE_03,Lite,0.037297,-0.023554,0.044111,-0.000129,-0.000775,0.063818,0.0778,0.052874,15.7436,0.6237
2026-01-01 11:50:00,N_LITE_04,Lite,0.034026,-0.020171,0.039555,5.7e-05,0.000345,0.045193,0.061054,0.037929,16.6213,0.3907
2026-01-01 11:50:00,N_LITE_05,Lite,0.035821,-0.023156,0.042653,0.002305,0.013828,0.048695,0.059032,0.038651,15.7364,0.4739
2026-01-01 11:50:00,N_LITE_06,Lite,0.032699,-0.021,0.038861,-0.000509,-0.003054,0.055762,0.071948,0.048586,16.2065,0.4061
2026-01-01 12:00:00,N_LITE_01,Lite,0.037288,-0.022766,0.043688,0.000389,0.002334,0.052565,0.062121,0.039587,16.9493,0.2061
2026-01-01 12:00:00,N_LITE_02,Lite,0.034721,-0.021077,0.040618,0.000473,0.002837,0.044161,0.051315,0.031052,16.1401,0.3594
2026-01-01 12:00:00,N_LITE_03,Lite,0.037935,-0.023387,0.044565,0.000453,0.002721,0.056331,0.078384,0.045564,29.1941,2.8518
2026-01-01 12:00:00,N_LITE_04,Lite,0.035357,-0.021403,0.041331,0.001775,0.010652,0.066552,0.082405,0.055145,26.1206,2.8666
2026-01-01 12:00:00,N_LITE_05,Lite,0.037092,-0.021759,0.043003,0.00035,0.002099,0.073809,0.097393,0.063655,25.459,3.1312
2026-01-01 12:00:00,N_LITE_06,Lite,0.036352,-0.021558,0.042264,0.003402,0.020413,0.052697,0.073173,0.046152,16.0899,0.6305
2026-01-01 12:10:00,N_LITE_01,Lite,0.037157,-0.023238,0.043825,0.000137,0.000822,0.050756,0.065324,0.042713,16.3658,0.7061
2026-01-01 12:10:00,N_LITE_02,Lite,0.037357,-0.01976,0.042261,0.001643,0.00986,0.048104,0.055904,0.04185,16.9032,0.5687
2026-01-01 12:10:00,N_LITE_03,Lite,0.037624,-0.022393,0.043784,-0.000781,-0.004684,0.052925,0.065364,0.041657,16.4146,0.7371
2026-01-01 12:10:00,N_LITE_04,Lite,0.034724,-0.020204,0.040174,-0.001156,-0.006937,0.056991,0.076452,0.048374,16.6404,0.7767
2026-01-01 12:10:00,N_LITE_05,Lite,0.035711,-0.021712,0.041794,-0.001209,-0.007256,0.089509,0.104278,0.069274,23.0073,1.612
2026-01-01 12:10:00,N_LITE_06,Lite,0.036923,-0.022186,0.043075,0.000812,0.004871,0.049712,0.067268,0.04041,15.9064,0.336
2026-01-01 12:20:00,N_LITE_01,Lite,0.038323,-0.021737,0.044059,0.000233,0.0014,0.048577,0.056216,0.036643,16.7552,0.4239
2026-01-01 12:20:00,N_LITE_02,Lite,0.036214,-0.020253,0.041493,-0.000769,-0.004611,0.087151,0.119611,0.061553,21.5786,1.4143
2026-01-01 12:20:00,N_LITE_03,Lite,0.039892,-0.024297,0.046709,0.002924,0.017547,0.047941,0.063526,0.040747,17.566,0.7336
2026-01-01 12:20:00,N_LITE_04,Lite,0.035036,-0.020156,0.04042,0.000246,0.001474,0.045622,0.065016,0.037395,15.8704,0.6116
2026-01-01 12:20:00,N_LITE_05,Lite,0.03697,-0.022044,0.043043,0.001249,0.007496,0.039313,0.05565,0.030879,17.2082,0.6186
2026-01-01 12:20:00,N_LITE_06,Lite,0.036905,-0.020795,0.04236,-0.000715,-0.00429,0.080982,0.102167,0.05706,23.1338,3.5192
2026-01-01 12:30:00,N_LITE_01,Lite,0.038949,-0.022624,0.045043,0.000985,0.005907,0.042896,0.055631,0.03264,17.1355,0.6809
2026-01-01 12:30:00,N_LITE_02,Lite,0.035292,-0.021437,0.041293,-0.0002,-0.001199,0.054685,0.065153,0.047136,18.4589,0.556
2026-01-01 12:30:00,N_LITE_03,Lite,0.038254,-0.022744,0.044505,-0.002204,-0.013222,0.039827,0.053348,0.029133,16.3127,0.7126
2026-01-01 12:30:00,N_LITE_04,Lite,0.036185,-0.020936,0.041805,0.001385,0.008311,0.055863,0.080678,0.043886,23.6818,1.6671
2026-01-01 12:30:00,N_LITE_05,Lite,0.038796,-0.021201,0.044211,0.001167,0.007004,0.049947,0.062187,0.035766,17.4064,0.6081
2026-01-01 12:30:00,N_LITE_06,Lite,0.037275,-0.019307,0.041978,-0.000383,-0.002295,0.070962,0.083419,0.060187,22.4613,3.9206
2026-01-01 12:40:00,N_LITE_01,Lite,0.035069,-0.020797,0.040772,-0.004271,-0.025626,0.062465,0.077261,0.048072,23.2549,1.8765
2026-01-01 12:40:00,N_LITE_02,Lite,0.034892,-0.023461,0.042046,0.000753,0.00452,0.033415,0.042276,0.027512,17.6279,0.5793
2026-01-01 12:40:00,N_LITE_03,Lite,0.040178,-0.021451,0.045546,0.001041,0.006246,0.042075,0.055211,0.030184,16.9863,0.6088
2026-01-01 12:40:00,N_LITE_04,Lite,0.036832,-0.021181,0.042488,0.000683,0.004098,0.048277,0.064834,0.037086,17.9989,0.311
2026-01-01 12:40:00,N_LITE_05,Lite,0.037599,-0.020355,0.042755,-0.001455,-0.008732,0.074424,0.097388,0.056031,22.8427,3.145
2026-01-01 12:40:00,N_LITE_06,Lite,0.036465,-0.020398,0.041782,-0.000195,-0.001173,0.079471,0.104347,0.067123,27.323,3.8218
2026-01-01 12:50:00,N_LITE_01,Lite,0.038397,-0.022661,0.044585,0.003813,0.022879,0.037533,0.043799,0.027894,17.1612,0.2038
2026-01-01 12:50:00,N_LITE_02,Lite,0.03717,-0.01997,0.042195,0.000149,0.000894,0.069366,0.097088,0.053517,23.7695,1.1234
2026-01-01 12:50:00,N_LITE_03,Lite,0.035954,-0.020475,0.041375,-0.004171,-0.025025,0.032966,0.044022,0.02428,17.0123,0.5422
2026-01-01 12:50:00,N_LITE_04,Lite,0.036455,-0.018911,0.041068,-0.00142,-0.008522,0.059129,0.073552,0.049644,22.2536,1.2868
2026-01-01 12:50:00,N_LITE_05,Lite,0.037794,-0.021473,0.043468,0.000713,0.004278,0.054937,0.064863,0.044327,17.018,0.2181
2026-01-01 12:50:00,N_LITE_06,Lite,0.03704,-0.018686,0.041487,-0.000295,-0.001773,0.049251,0.056759,0.041528,17.4545,0.2844
2026-01-01 13:00:00,N_LITE_01,Lite,0.039155,-0.021218,0.044534,-5.1e-05,-0.000306,0.050313,0.058771,0.043248,16.9743,0.5108
2026-01-01 13:00:00,N_LITE_02,Lite,0.037209,-0.021503,0.042976,0.000781,0.004686,0.052536,0.065799,0.040896,17.1745,0.7013
2026-01-01 13:00:00,N_LITE_03,Lite,0.039552,-0.022225,0.045368,0.003993,0.023961,0.041476,0.056136,0.035914,16.6679,0.4687
2026-01-01 13:00:00,N_LITE_04,Lite,0.035287,-0.02018,0.04065,-0.000418,-0.002509,0.038011,0.048412,0.032813,17.8533,0.5678
2026-01-01 13:00:00,N_LITE_05,Lite,0.037455,-0.021474,0.043174,-0.000294,-0.001764,0.033742,0.043435,0.027989,16.594,0.6587
2026-01-01 13:00:00,N_LITE_06,Lite,0.0362,-0.021177,0.041939,0.000453,0.002716,0.043168,0.054566,0.032833,17.0658,0.6276
2026-01-01 13:10:00,N_LITE_01,Lite,0.038615,-0.019647,0.043326,-0.001209,-0.007251,0.061437,0.073168,0.047524,29.616,3.085
2026-01-01 13:10:00,N_LITE_02,Lite,0.037686,-0.019099,0.042249,-0.000727,-0.004362,0.031563,0.045581,0.023006,17.5468,0.5515
2026-01-01 13:10:00,N_LITE_03,Lite,0.039458,-0.023598,0.045976,0.000607,0.003644,0.073478,0.089982,0.058504,25.933,3.9861
2026-01-01 13:10:00,N_LITE_04,Lite,0.036485,-0.019884,0.041552,0.000902,0.005412,0.075202,0.107127,0.063011,24.4898,2.1316
2026-01-01 13:10:00,N_LITE_05,Lite,0.038552,-0.021307,0.044048,0.000874,0.005241,0.041678,0.049366,0.030365,17.5806,0.2061
2026-01-01 13:10:00,N_LITE_06,Lite,0.038117,-0.020046,0.043067,0.001128,0.006766,0.040638,0.049439,0.028568,16.9319,0.2984
2026-01-01 13:20:00,N_LITE_01,Lite,0.040155,-0.019682,0.044719,0.001393,0.008358,0.089334,0.107905,0.069962,26.2708,3.4443
2026-01-01 13:20:00,N_LITE_02,Lite,0.03592,-0.020808,0.041512,-0.000737,-0.004422,0.044035,0.05181,0.031308,19.1737,0.6334
2026-01-01 13:20:00,N_LITE_03,Lite,0.040127,-0.023138,0.04632,0.000344,0.002064,0.064057,0.083355,0.054412,27.04,2.5812
2026-01-01 13:20:00,N_LITE_04,Lite,0.035813,-0.020362,0.041197,-0.000355,-0.002128,0.050019,0.061051,0.036023,23.5696,1.9402
2026-01-01 13:20:00,N_LITE_05,Lite,0.036275,-0.020587,0.04171,-0.002337,-0.014025,0.041026,0.054506,0.031765,18.8292,0.4621
2026-01-01 13:20:00,N_LITE_06,Lite,0.038335,-0.019397,0.042963,-0.000104,-0.000625,0.047506,0.060267,0.038919,17.0467,0.6693
2026-01-01 13:30:00,N_LITE_01,Lite,0.039375,-0.020306,0.044303,-0.000416,-0.002498,0.040712,0.054087,0.030908,18.9445,0.7935
2026-01-01 13:30:00,N_LITE_02,Lite,0.03799,-0.019801,0.04284,0.001328,0.00797,0.037307,0.042977,0.028945,18.4339,0.2431
2026-01-01 13:30:00,N_LITE_03,Lite,0.037819,-0.02141,0.043459,-0.002861,-0.017164,0.047461,0.055195,0.036443,18.3964,0.2558
2026-01-01 13:30:00,N_LITE_04,Lite,0.037545,-0.020403,0.042731,0.001534,0.009202,0.031123,0.038165,0.025071,16.6997,0.7995
2026-01-01 13:30:00,N_LITE_05,Lite,0.03794,-0.01904,0.042449,0.000739,0.004434,0.036338,0.046465,0.031162,19.2173,0.6235
2026-01-01 13:30:00,N_LITE_06,Lite,0.035909,-0.019207,0.040723,-0.00224,-0.013437,0.036188,0.050113,0.029028,18.0412,0.7207
2026-01-01 13:40:00,N_LITE_01,Lite,0.039919,-0.021586,0.045381,0.001079,0.006473,0.044286,0.05531,0.038065,19.3766,0.4647
2026-01-01 13:40:00,N_LITE_02,Lite,0.036823,-0.018589,0.041249,-0.001591,-0.009548,0.033769,0.040287,0.024312,17.9519,0.3804
2026-01-01 13:40:00,N_LITE_03,Lite,0.038666,-0.022414,0.044693,0.001234,0.007402,0.0433,0.050737,0.038005,19.5794,0.4404
2026-01-01 13:40:00,N_LITE_04,Lite,0.037549,-0.021007,0.043026,0.000295,0.001769,0.066375,0.094644,0.052528,24.7855,2.9398
2026-01-01 13:40:00,N_LITE_05,Lite,0.039421,-0.020422,0.044397,0.001948,0.011687,0.040573,0.050469,0.033289,18.6657,0.7961
2026-01-01 13:40:00,N_LITE_06,Lite,0.038082,-0.020553,0.043275,0.002551,0.015309,0.029114,0.037359,0.0219,19.2394,0.5756
2026-01-01 13:50:00,N_LITE_01,Lite,0.038523,-0.020095,0.04345,-0.001932,-0.011592,0.04719,0.06458,0.038148,17.4159,0.681
2026-01-01 13:50:00,N_LITE_02,Lite,0.037393,-0.01976,0.042292,0.001044,0.006261,0.023336,0.029164,0.017451,16.7157,0.4605
