timestamp,node_id,node_tier,tilt_x_deg,tilt_y_deg,tilt_magnitude_deg,tilt_change_deg,tilt_rate_deg_per_time,acceleration_mps2,peak_acceleration_mps2,rms_acceleration_mps2,dominant_frequency_hz,vibration_duration_s,displacement_mm,displacement_change_mm,displacement_rate_mm_per_time,cumulative_displacement_mm,crack_detected,crack_opening_mm,crack_opening_change_mm,crack_growth_rate_mm_per_time
2026-01-01 06:50:00,N_FULL_03,Full,0.036337,-0.019131,0.041065,-0.00246,-0.014761,0.041577,0.051473,0.029568,17.721,0.2578,0.146,-0.0376,-0.2259,0.1838,0,0.0,0.0,0.0
2026-01-01 06:50:00,N_FULL_04,Full,0.036299,-0.01773,0.040398,0.000355,0.002129,0.041475,0.051919,0.034014,18.5277,0.533,0.0,0.0,0.0,0.2481,0,0.0017,0.0,0.0
2026-01-01 06:50:00,N_FULL_05,Full,0.038367,-0.017817,0.042302,0.001334,0.008002,0.047226,0.058421,0.033961,18.4283,0.4272,0.0,0.0,0.0,0.1607,0,0.0006,0.0,0.0
2026-01-01 06:50:00,N_FULL_06,Full,0.03633,-0.018548,0.040791,0.000302,0.001811,0.088613,0.10943,0.077791,23.9285,2.5187,0.0,0.0,0.0,0.2695,0,0.0,0.0,0.0
2026-01-01 07:00:00,N_FULL_01,Full,0.034819,-0.020863,0.040591,-0.001124,-0.006745,0.05322,0.063501,0.038364,17.026,0.6135,0.0,-0.1709,-1.0251,0.2253,0,0.0039,0.0,0.0
2026-01-01 07:00:00,N_FULL_02,Full,0.037187,-0.018445,0.04151,4.3e-05,0.00026,0.045178,0.060924,0.035307,17.2371,0.4122,0.0,0.0,0.0,0.1786,0,0.0025,0.0,0.0
2026-01-01 07:00:00,N_FULL_03,Full,0.038492,-0.019059,0.042952,0.001886,0.011319,0.032805,0.043203,0.023961,17.4774,0.5228,0.1975,0.0514,0.3086,0.1975,0,0.0006,0.0,0.0
2026-01-01 07:00:00,N_FULL_04,Full,0.039074,-0.016864,0.042558,0.00216,0.012958,0.060196,0.073037,0.052868,22.0243,1.9563,0.0507,0.0507,0.3044,0.2481,0,0.0,0.0,0.0
2026-01-01 07:00:00,N_FULL_05,Full,0.037189,-0.019154,0.041832,-0.00047,-0.002821,0.029868,0.037064,0.023386,18.1236,0.5801,0.0199,0.0199,0.1194,0.1607,0,0.0025,0.0,0.0
2026-01-01 07:00:00,N_FULL_06,Full,0.035485,-0.01802,0.039798,-0.000992,-0.005954,0.029273,0.037401,0.020659,17.6057,0.2386,0.0,0.0,0.0,0.2695,0,0.0003,0.0,0.0
2026-01-01 07:10:00,N_FULL_01,Full,0.035053,-0.017547,0.0392,-0.001391,-0.008348,0.041363,0.047647,0.030687,18.7213,0.3546,0.0,0.0,0.0,0.2253,0,0.0,0.0,0.0
2026-01-01 07:10:00,N_FULL_02,Full,0.036433,-0.018987,0.041084,-0.000426,-0.002555,0.037578,0.054325,0.031825,17.5712,0.3671,0.0,0.0,0.0,0.1786,0,0.0004,0.0,0.0
2026-01-01 07:10:00,N_FULL_03,Full,0.036719,-0.019389,0.041524,-0.001428,-0.008566,0.075018,0.105296,0.056867,25.2788,2.0873,0.3061,0.1086,0.6518,0.3061,0,0.0015,0.0,0.0
2026-01-01 07:10:00,N_FULL_04,Full,0.038263,-0.01948,0.042937,0.000379,0.002274,0.038809,0.051465,0.031024,16.0193,0.5468,0.0,-0.0507,-0.3044,0.2481,0,0.0001,0.0,0.0
2026-01-01 07:10:00,N_FULL_05,Full,0.039031,-0.016431,0.042348,0.000517,0.0031,0.040204,0.05599,0.032885,18.2663,0.5465,0.0434,0.0235,0.1409,0.1607,0,0.0002,0.0,0.0
2026-01-01 07:10:00,N_FULL_06,Full,0.034531,-0.019119,0.03947,-0.000328,-0.001967,0.040707,0.05709,0.032006,17.8233,0.3757,0.0,0.0,0.0,0.2695,0,0.0015,0.0,0.0
2026-01-01 07:20:00,N_FULL_01,Full,0.036495,-0.01946,0.041359,0.002159,0.012956,0.086192,0.111032,0.070775,23.2064,1.7758,0.0906,0.0906,0.5437,0.2253,0,0.0015,0.0,0.0
2026-01-01 07:20:00,N_FULL_02,Full,0.037477,-0.017865,0.041518,0.000434,0.002602,0.042086,0.049476,0.033787,17.199,0.4266,0.0,0.0,0.0,0.1786,0,0.0,0.0,0.0
2026-01-01 07:20:00,N_FULL_03,Full,0.039893,-0.01788,0.043717,0.002193,0.013158,0.09778,0.140208,0.079461,28.2421,1.3936,0.3954,0.0893,0.536,0.3954,0,0.0,0.0,0.0
2026-01-01 07:20:00,N_FULL_04,Full,0.036533,-0.018598,0.040994,-0.001942,-0.011653,0.03833,0.054131,0.033589,17.621,0.7168,0.0,0.0,0.0,0.2481,0,0.0,0.0,0.0
2026-01-01 07:20:00,N_FULL_05,Full,0.036186,-0.019576,0.041141,-0.001207,-0.007241,0.031411,0.036733,0.026469,17.4455,0.467,0.0,-0.0434,-0.2603,0.1607,0,0.0011,0.0,0.0
2026-01-01 07:20:00,N_FULL_06,Full,0.03726,-0.018744,0.041709,0.002238,0.01343,0.03762,0.053932,0.027629,16.4728,0.5391,0.0,0.0,0.0,0.2695,0,0.0,0.0,0.0
2026-01-01 07:30:00,N_FULL_01,Full,0.034534,-0.017717,0.038814,-0.002545,-0.015273,0.030768,0.043884,0.026179,17.7034,0.7439,0.0588,-0.0318,-0.1907,0.2253,0,0.0,0.0,0.0
2026-01-01 07:30:00,N_FULL_02,Full,0.036053,-0.018647,0.04059,-0.000928,-0.005567,0.042812,0.06183,0.033187,17.3909,0.2432,0.0,0.0,0.0,0.1786,0,0.0,0.0,0.0
2026-01-01 07:30:00,N_FULL_03,Full,0.036932,-0.017708,0.040958,-0.002759,-0.016555,0.044094,0.053276,0.037791,16.2888,0.2106,0.317,-0.0785,-0.4708,0.3954,1,0.0573,0.0573,0.3439
2026-01-01 07:30:00,N_FULL_04,Full,0.035311,-0.016398,0.038933,-0.002061,-0.012369,0.03891,0.055996,0.02884,17.3546,0.5935,0.0934,0.0934,0.5604,0.2481,0,0.0013,0.0,0.0
2026-01-01 07:30:00,N_FULL_05,Full,0.037261,-0.019019,0.041834,0.000693,0.004158,0.045499,0.053202,0.039924,16.032,0.5408,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0
2026-01-01 07:30:00,N_FULL_06,Full,0.037585,-0.018197,0.041758,4.9e-05,0.000296,0.043064,0.050044,0.034545,16.5306,0.6157,0.0,0.0,0.0,0.2695,0,0.0001,0.0,0.0
2026-01-01 07:40:00,N_FULL_01,Full,0.036531,-0.019843,0.041572,0.002759,0.016551,0.050487,0.059304,0.041915,17.7415,0.2179,0.0125,-0.0463,-0.2779,0.2253,0,0.0008,0.0,0.0
2026-01-01 07:40:00,N_FULL_02,Full,0.035794,-0.017579,0.039878,-0.000712,-0.00427,0.046335,0.066024,0.032821,17.0265,0.3331,0.0018,0.0018,0.011,0.1786,0,0.0,0.0,0.0
2026-01-01 07:40:00,N_FULL_03,Full,0.03844,-0.017719,0.042328,0.00137,0.008219,0.045151,0.064506,0.03228,17.556,0.7365,0.4334,0.1165,0.6987,0.4334,1,0.0619,0.0046,0.0273
2026-01-01 07:40:00,N_FULL_04,Full,0.034602,-0.01714,0.038614,-0.000318,-0.001911,0.042865,0.052657,0.034826,16.8598,0.7438,0.0622,-0.0312,-0.1869,0.2481,0,0.0015,0.0,0.0
2026-01-01 07:40:00,N_FULL_05,Full,0.037748,-0.018467,0.042023,0.000189,0.001133,0.0311,0.036848,0.021837,18.5948,0.4017,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0
2026-01-01 07:40:00,N_FULL_06,Full,0.036833,-0.019682,0.041761,3e-06,1.9e-05,0.046127,0.057804,0.037947,17.6244,0.7713,0.048,0.048,0.2881,0.2695,0,0.0,0.0,0.0
2026-01-01 07:50:00,N_FULL_01,Full,0.035638,-0.015676,0.038933,-0.002639,-0.015835,0.077221,0.094566,0.056792,26.444,1.9622,0.2863,0.2737,1.6424,0.2863,0,0.0015,0.0,0.0
2026-01-01 07:50:00,N_FULL_02,Full,0.037795,-0.019018,0.04231,0.002432,0.014592,0.037466,0.045262,0.029061,16.6768,0.4942,0.0695,0.0677,0.4062,0.1786,0,0.0027,0.0,0.0
2026-01-01 07:50:00,N_FULL_03,Full,0.039388,-0.019099,0.043774,0.001446,0.008678,0.033735,0.043309,0.024623,17.0753,0.5591,0.3588,-0.0746,-0.4477,0.4334,1,0.0691,0.0073,0.0435
2026-01-01 07:50:00,N_FULL_04,Full,0.034999,-0.019256,0.039946,0.001332,0.00799,0.051865,0.073646,0.041042,16.2428,0.6446,0.0,-0.0622,-0.3735,0.2481,0,0.0,0.0,0.0
2026-01-01 07:50:00,N_FULL_05,Full,0.037676,-0.017515,0.041549,-0.000474,-0.002847,0.03617,0.04971,0.02652,16.452,0.7767,0.0043,0.0043,0.0257,0.1607,0,0.0019,0.0,0.0
2026-01-01 07:50:00,N_FULL_06,Full,0.037342,-0.017201,0.041113,-0.000648,-0.003887,0.044579,0.052643,0.032605,16.5085,0.3602,0.0,-0.048,-0.2881,0.2695,0,0.0,0.0,0.0
2026-01-01 08:00:00,N_FULL_01,Full,0.036117,-0.018311,0.040493,0.00156,0.009361,0.033316,0.040037,0.024973,16.1675,0.3025,0.243,-0.0432,-0.2593,0.2863,0,0.002,0.0,0.0
2026-01-01 08:00:00,N_FULL_02,Full,0.035556,-0.018738,0.040191,-0.002119,-0.012712,0.044679,0.057121,0.034258,16.1536,0.5462,0.0201,-0.0494,-0.2964,0.1786,0,0.0,0.0,0.0
2026-01-01 08:00:00,N_FULL_03,Full,0.036173,-0.018867,0.040798,-0.002976,-0.017859,0.051077,0.074035,0.041875,14.4386,0.371,0.4814,0.1226,0.7356,0.4814,1,0.0828,0.0137,0.0823
2026-01-01 08:00:00,N_FULL_04,Full,0.036229,-0.015205,0.03929,-0.000656,-0.003935,0.043384,0.052312,0.03629,16.7035,0.2143,0.0,0.0,0.0,0.2481,0,0.0008,0.0,0.0
2026-01-01 08:00:00,N_FULL_05,Full,0.035869,-0.018696,0.040449,-0.0011,-0.006601,0.054983,0.067951,0.045069,15.649,0.3052,0.0461,0.0418,0.251,0.1607,0,0.0,0.0,0.0
2026-01-01 08:00:00,N_FULL_06,Full,0.038109,-0.017475,0.041924,0.000811,0.004866,0.054667,0.076336,0.040883,17.4387,0.3229,0.0,0.0,0.0,0.2695,0,0.0009,0.0,0.0
2026-01-01 08:10:00,N_FULL_01,Full,0.036056,-0.018503,0.040526,3.3e-05,0.000197,0.041804,0.054819,0.033464,16.4205,0.6574,0.3353,0.0923,0.5537,0.3353,0,0.0015,0.0,0.0
2026-01-01 08:10:00,N_FULL_02,Full,0.037998,-0.020132,0.043002,0.002811,0.016864,0.03935,0.04986,0.029873,16.8434,0.6841,0.0,-0.0201,-0.1207,0.1786,0,0.0,0.0,0.0
2026-01-01 08:10:00,N_FULL_03,Full,0.037974,-0.018471,0.042229,0.001431,0.008586,0.0569,0.070852,0.041562,16.781,0.6019,0.6081,0.1267,0.7603,0.6081,1,0.0876,0.0048,0.0286
2026-01-01 08:10:00,N_FULL_04,Full,0.036551,-0.019534,0.041443,0.002153,0.012918,0.047911,0.060532,0.037239,16.8782,0.7614,0.069,0.069,0.4141,0.2481,0,0.0027,0.0,0.0
2026-01-01 08:10:00,N_FULL_05,Full,0.034451,-0.01718,0.038497,-0.001951,-0.011709,0.047863,0.06031,0.040287,18.065,0.2916,0.0,-0.0461,-0.2767,0.1607,0,0.0007,0.0,0.0
2026-01-01 08:10:00,N_FULL_06,Full,0.038015,-0.017971,0.042049,0.000124,0.000746,0.045703,0.056671,0.037449,17.4327,0.6212,0.0177,0.0177,0.1065,0.2695,0,0.0016,0.0,0.0
2026-01-01 08:20:00,N_FULL_01,Full,0.037189,-0.01913,0.041821,0.001295,0.00777,0.063333,0.089056,0.044901,22.0779,1.6613,0.3376,0.0023,0.0139,0.3376,0,0.0009,0.0,0.0
2026-01-01 08:20:00,N_FULL_02,Full,0.036553,-0.01991,0.041623,-0.001379,-0.008272,0.043192,0.056796,0.0312,18.4786,0.6895,0.085,0.085,0.51,0.1786,0,0.0,0.0,0.0
2026-01-01 08:20:00,N_FULL_03,Full,0.038045,-0.018915,0.042487,0.000259,0.001554,0.052567,0.075023,0.044924,15.8726,0.3764,0.4647,-0.1434,-0.8602,0.6081,1,0.0898,0.0022,0.0134
2026-01-01 08:20:00,N_FULL_04,Full,0.036885,-0.018576,0.041298,-0.000145,-0.000869,0.037142,0.044013,0.027935,15.7567,0.2387,0.0,-0.069,-0.4141,0.2481,0,0.0023,0.0,0.0
2026-01-01 08:20:00,N_FULL_05,Full,0.037295,-0.017174,0.041059,0.002562,0.015372,0.045664,0.053644,0.03373,16.0694,0.4927,0.0426,0.0426,0.2556,0.1607,0,0.0049,0.0,0.0
2026-01-01 08:20:00,N_FULL_06,Full,0.035538,-0.018639,0.040129,-0.00192,-0.011517,0.049839,0.059791,0.042024,16.1096,0.6935,0.0017,-0.016,-0.0962,0.2695,0,0.0,0.0,0.0
2026-01-01 08:30:00,N_FULL_01,Full,0.036454,-0.017521,0.040446,-0.001376,-0.008255,0.048607,0.056347,0.037296,16.4194,0.3511,0.3073,-0.0304,-0.1822,0.3376,0,0.0,0.0,0.0
2026-01-01 08:30:00,N_FULL_02,Full,0.034777,-0.020153,0.040194,-0.001429,-0.008575,0.046047,0.060781,0.038745,15.6881,0.7242,0.0,-0.085,-0.51,0.1786,0,0.0,0.0,0.0
2026-01-01 08:30:00,N_FULL_03,Full,0.035839,-0.018144,0.04017,-0.002318,-0.013906,0.038725,0.046521,0.033337,16.1615,0.583,0.6402,0.1755,1.0528,0.6402,1,0.1062,0.0164,0.0984
2026-01-01 08:30:00,N_FULL_04,Full,0.036037,-0.01883,0.04066,-0.000639,-0.003833,0.052999,0.072476,0.045417,16.0431,0.5208,0.0,0.0,0.0,0.2481,0,0.0004,0.0,0.0
2026-01-01 08:30:00,N_FULL_05,Full,0.033763,-0.018886,0.038687,-0.002373,-0.014236,0.07509,0.098709,0.057796,24.2506,2.1168,0.0,-0.0426,-0.2556,0.1607,0,0.0,0.0,0.0
2026-01-01 08:30:00,N_FULL_06,Full,0.035901,-0.018215,0.040258,0.000129,0.000771,0.049667,0.058246,0.040163,16.0004,0.2851,0.0,-0.0017,-0.0103,0.2695,0,0.0,0.0,0.0
2026-01-01 08:40:00,N_FULL_01,Full,0.037695,-0.019325,0.04236,0.001915,0.011488,0.102459,0.132467,0.085672,25.0143,2.8391,0.2415,-0.0658,-0.3945,0.3376,0,0.0,0.0,0.0
2026-01-01 08:40:00,N_FULL_02,Full,0.034439,-0.018125,0.038917,-0.001277,-0.007663,0.047901,0.057995,0.037854,17.3391,0.4044,0.0,0.0,0.0,0.1786,0,0.0014,0.0,0.0
2026-01-01 08:40:00,N_FULL_03,Full,0.038671,-0.018874,0.043032,0.002862,0.01717,0.045764,0.057132,0.033651,17.3773,0.7502,0.7184,0.0782,0.469,0.7184,1,0.107,0.0008,0.0049
2026-01-01 08:40:00,N_FULL_04,Full,0.035906,-0.019758,0.040983,0.000324,0.001943,0.033491,0.044308,0.025814,16.7863,0.2202,0.0,0.0,0.0,0.2481,0,0.0,0.0,0.0
2026-01-01 08:40:00,N_FULL_05,Full,0.033772,-0.02075,0.039637,0.00095,0.005702,0.046999,0.059876,0.040447,16.4476,0.3588,0.214,0.214,1.2841,0.214,0,0.0001,0.0,0.0
2026-01-01 08:40:00,N_FULL_06,Full,0.035767,-0.019319,0.040651,0.000393,0.00236,0.045765,0.059905,0.038906,17.113,0.338,0.0,0.0,0.0,0.2695,0,0.001,0.0,0.0
2026-01-01 08:50:00,N_FULL_01,Full,0.036371,-0.019464,0.041251,-0.001109,-0.006653,0.088771,0.108015,0.076636,24.999,1.4787,0.3751,0.1336,0.8019,0.3751,0,0.0026,0.0,0.0
2026-01-01 08:50:00,N_FULL_02,Full,0.035769,-0.018511,0.040275,0.001358,0.008149,0.052177,0.075108,0.038293,15.3991,0.2894,0.0,0.0,0.0,0.1786,0,0.0028,0.0,0.0
2026-01-01 08:50:00,N_FULL_03,Full,0.036434,-0.019724,0.04143,-0.001601,-0.009608,0.100214,0.124182,0.082409,28.2185,1.2175,0.7637,0.0453,0.2721,0.7637,1,0.1157,0.0086,0.0519
2026-01-01 08:50:00,N_FULL_04,Full,0.035043,-0.01974,0.040221,-0.000763,-0.004577,0.075637,0.097396,0.06447,18.0911,2.822,0.01,0.01,0.06,0.2481,0,0.0,0.0,0.0
2026-01-01 08:50:00,N_FULL_05,Full,0.037853,-0.019594,0.042624,0.002987,0.017923,0.067405,0.083133,0.048891,27.3967,1.2844,0.138,-0.076,-0.4562,0.214,0,0.0012,0.0,0.0
2026-01-01 08:50:00,N_FULL_06,Full,0.03486,-0.019103,0.039751,-0.0009,-0.005401,0.04224,0.055504,0.035036,14.9846,0.6318,0.029,0.029,0.174,0.2695,0,0.0,0.0,0.0
2026-01-01 09:00:00,N_FULL_01,Full,0.035904,-0.020411,0.0413,4.8e-05,0.00029,0.074066,0.098224,0.059137,26.8851,1.3628,0.3802,0.005,0.0301,0.3802,0,0.0,0.0,0.0
2026-01-01 09:00:00,N_FULL_02,Full,0.033631,-0.019157,0.038704,-0.001571,-0.009426,0.057634,0.083522,0.044985,16.3858,0.7052,0.0489,0.0489,0.2932,0.1786,0,0.0013,0.0,0.0
2026-01-01 09:00:00,N_FULL_03,Full,0.038014,-0.019216,0.042595,0.001165,0.006989,0.044499,0.051249,0.035281,15.1599,0.5859,0.7359,-0.0278,-0.1667,0.7637,1,0.121,0.0053,0.0319
2026-01-01 09:00:00,N_FULL_04,Full,0.035603,-0.018928,0.040321,0.000101,0.000604,0.038222,0.054676,0.029626,17.3278,0.6857,0.0479,0.0379,0.2277,0.2481,0,0.0009,0.0,0.0
2026-01-01 09:00:00,N_FULL_05,Full,0.033662,-0.019313,0.038809,-0.003816,-0.022893,0.03994,0.047067,0.029268,15.205,0.5868,0.01,-0.128,-0.768,0.214,0,0.0,0.0,0.0
2026-01-01 09:00:00,N_FULL_06,Full,0.033828,-0.018552,0.038582,-0.001169,-0.007017,0.043976,0.052606,0.034715,17.1483,0.4897,0.0,-0.029,-0.174,0.2695,0,0.0,0.0,0.0
2026-01-01 09:10:00,N_FULL_01,Full,0.03522,-0.02063,0.040818,-0.000482,-0.002892,0.097421,0.13717,0.069791,26.2472,3.1952,0.5428,0.1626,0.9755,0.5428,1,0.0569,0.0569,0.3415
2026-01-01 09:10:00,N_FULL_02,Full,0.033684,-0.018058,0.038219,-0.000485,-0.002908,0.042029,0.055502,0.033089,16.4639,0.7636,0.0864,0.0375,0.2249,0.1786,0,0.0006,0.0,0.0
2026-01-01 09:10:00,N_FULL_03,Full,0.034827,-0.020191,0.040256,-0.002339,-0.014033,0.092376,0.128694,0.080564,27.1207,1.1729,0.7064,-0.0295,-0.177,0.7637,1,0.1296,0.0085,0.0512
2026-01-01 09:10:00,N_FULL_04,Full,0.035335,-0.019143,0.040188,-0.000133,-0.0008,0.045255,0.061394,0.035715,14.4846,0.2343,0.031,-0.0169,-0.1014,0.2481,0,0.0,0.0,0.0
2026-01-01 09:10:00,N_FULL_05,Full,0.035136,-0.019711,0.040287,0.001478,0.008869,0.051785,0.072808,0.041895,15.8234,0.5351,0.2382,0.2282,1.3691,0.2382,0,0.0,0.0,0.0
2026-01-01 09:10:00,N_FULL_06,Full,0.035344,-0.019727,0.040476,0.001895,0.011368,0.048876,0.057574,0.037052,15.2723,0.5406,0.152,0.152,0.9119,0.2695,0,0.0,0.0,0.0
2026-01-01 09:20:00,N_FULL_01,Full,0.034268,-0.019891,0.039622,-0.001195,-0.007172,0.075579,0.093169,0.061719,21.1011,2.3272,0.6768,0.1341,0.8045,0.6768,1,0.0565,-0.0005,-0.0027
2026-01-01 09:20:00,N_FULL_02,Full,0.032942,-0.019159,0.038109,-0.000111,-0.000665,0.038088,0.04393,0.026837,15.7751,0.6518,0.0756,-0.0107,-0.0643,0.1786,0,0.0027,0.0,0.0
2026-01-01 09:20:00,N_FULL_03,Full,0.034501,-0.020966,0.040372,0.000116,0.000697,0.060345,0.074783,0.044379,15.6977,0.4472,0.8029,0.0965,0.5788,0.8029,1,0.136,0.0065,0.0387
2026-01-01 09:20:00,N_FULL_04,Full,0.034712,-0.019353,0.039743,-0.000445,-0.002672,0.052784,0.068225,0.042864,16.2853,0.6686,0.0492,0.0181,0.1088,0.2481,0,0.0033,0.0,0.0
2026-01-01 09:20:00,N_FULL_05,Full,0.033434,-0.018713,0.038315,-0.001972,-0.011831,0.08944,0.116276,0.077865,22.3278,1.3971,0.1293,-0.1089,-0.6532,0.2382,0,0.0025,0.0,0.0
2026-01-01 09:20:00,N_FULL_06,Full,0.032878,-0.020879,0.038947,-0.001529,-0.009173,0.058049,0.071122,0.049315,16.9733,0.4663,0.0441,-0.1079,-0.6475,0.2695,0,0.0,0.0,0.0
2026-01-01 09:30:00,N_FULL_01,Full,0.035317,-0.019698,0.040439,0.000817,0.004902,0.043061,0.060221,0.032288,15.7643,0.3362,0.3907,-0.2862,-1.717,0.6768,1,0.0609,0.0044,0.0264
2026-01-01 09:30:00,N_FULL_02,Full,0.034218,-0.019612,0.03944,0.001331,0.007989,0.056097,0.074711,0.039468,15.3163,0.5275,0.0125,-0.0632,-0.379,0.1786,0,0.0001,0.0,0.0
2026-01-01 09:30:00,N_FULL_03,Full,0.035908,-0.020184,0.041191,0.000819,0.004915,0.050516,0.059839,0.035483,14.9317,0.7491,0.8849,0.082,0.492,0.8849,1,0.1491,0.0131,0.0788
2026-01-01 09:30:00,N_FULL_04,Full,0.033467,-0.020783,0.039395,-0.000348,-0.002086,0.052113,0.069057,0.040159,16.031,0.7985,0.0011,-0.0481,-0.2885,0.2481,0,0.0,0.0,0.0
2026-01-01 09:30:00,N_FULL_05,Full,0.034686,-0.019059,0.039578,0.001263,0.007578,0.085587,0.0993,0.065507,25.9787,1.4467,0.1871,0.0578,0.3466,0.2382,0,0.0,0.0,0.0
2026-01-01 09:30:00,N_FULL_06,Full,0.032305,-0.019445,0.037706,-0.001241,-0.007447,0.05269,0.071254,0.039573,16.5047,0.275,0.0285,-0.0156,-0.0935,0.2695,0,0.0014,0.0,0.0
2026-01-01 09:40:00,N_FULL_01,Full,0.035454,-0.02055,0.040979,0.000539,0.003236,0.045829,0.064436,0.038055,14.3927,0.3699,0.618,0.2274,1.3643,0.6768,1,0.0715,0.0106,0.0638
2026-01-01 09:40:00,N_FULL_02,Full,0.033694,-0.019162,0.038762,-0.000678,-0.004069,0.071172,0.091539,0.053718,22.2584,1.3976,0.1415,0.129,0.774,0.1786,0,0.0,0.0,0.0
2026-01-01 09:40:00,N_FULL_03,Full,0.03285,-0.021818,0.039435,-0.001756,-0.010537,0.066624,0.079703,0.04704,14.805,0.3411,0.8782,-0.0067,-0.0399,0.8849,1,0.1468,-0.0023,-0.0139
2026-01-01 09:40:00,N_FULL_04,Full,0.034352,-0.020183,0.039842,0.000447,0.002682,0.053771,0.066995,0.038917,15.2142,0.4395,0.0258,0.0247,0.1484,0.2481,0,0.0,0.0,0.0
2026-01-01 09:40:00,N_FULL_05,Full,0.035127,-0.020028,0.040435,0.000857,0.005144,0.044609,0.061316,0.038879,15.9859,0.7928,0.275,0.088,0.5279,0.275,0,0.0004,0.0,0.0
2026-01-01 09:40:00,N_FULL_06,Full,0.033368,-0.019938,0.038871,0.001165,0.006987,0.052265,0.066499,0.040395,14.8825,0.3404,0.0,-0.0285,-0.171,0.2695,0,0.0,0.0,0.0
2026-01-01 09:50:00,N_FULL_01,Full,0.033539,-0.021278,0.039719,-0.00126,-0.007559,0.058325,0.068537,0.048508,13.5112,0.3528,0.5613,-0.0567,-0.3405,0.6768,1,0.0747,0.0032,0.0191
2026-01-01 09:50:00,N_FULL_02,Full,0.032479,-0.018084,0.037174,-0.001588,-0.009527,0.046376,0.060474,0.035869,14.2124,0.2298,0.1195,-0.022,-0.1321,0.1786,0,0.0035,0.0,0.0
2026-01-01 09:50:00,N_FULL_03,Full,0.034423,-0.020506,0.040068,0.000633,0.003796,0.094209,0.127749,0.068407,20.4482,2.8594,1.0082,0.13,0.78,1.0082,1,0.1614,0.0146,0.0873
2026-01-01 09:50:00,N_FULL_04,Full,0.033042,-0.020148,0.038701,-0.001141,-0.006849,0.076926,0.100104,0.060666,21.5294,1.8512,0.0,-0.0258,-0.1549,0.2481,0,0.0,0.0,0.0
2026-01-01 09:50:00,N_FULL_05,Full,0.03329,-0.020642,0.03917,-0.001265,-0.007589,0.093004,0.132676,0.080159,20.888,1.1034,0.3069,0.0319,0.1912,0.3069,0,0.0,0.0,0.0
2026-01-01 09:50:00,N_FULL_06,Full,0.033898,-0.017975,0.038369,-0.000502,-0.003009,0.057866,0.074314,0.043092,15.2846,0.5542,0.0,0.0,0.0,0.2695,0,0.0,0.0,0.0
2026-01-01 10:00:00,N_FULL_01,Full,0.033456,-0.019962,0.038959,-0.00076,-0.004561,0.049657,0.061285,0.040028,14.1849,0.7134,0.6298,0.0685,0.4107,0.6768,1,0.0847,0.01,0.0601
2026-01-01 10:00:00,N_FULL_02,Full,0.034015,-0.020659,0.039797,0.002623,0.015739,0.086497,0.107196,0.069753,23.3659,3.7595,0.091,-0.0285,-0.1707,0.1786,0,0.0,0.0,0.0
2026-01-01 10:00:00,N_FULL_03,Full,0.033514,-0.020925,0.03951,-0.000558,-0.00335,0.045753,0.05332,0.03244,14.1974,0.7518,1.1392,0.131,0.7857,1.1392,1,0.1606,-0.0008,-0.0048
2026-01-01 10:00:00,N_FULL_04,Full,0.032745,-0.019986,0.038362,-0.000338,-0.002029,0.070848,0.090505,0.056584,20.6166,2.9368,0.0072,0.0072,0.0429,0.2481,0,0.0,0.0,0.0
2026-01-01 10:00:00,N_FULL_05,Full,0.034236,-0.022479,0.040956,0.001786,0.010713,0.069837,0.098627,0.055137,21.8822,2.6394,0.3372,0.0303,0.1816,0.3372,0,0.0016,0.0,0.0
2026-01-01 10:00:00,N_FULL_06,Full,0.033874,-0.02076,0.039729,0.00136,0.008159,0.043244,0.059407,0.03421,15.195,0.3508,0.0591,0.0591,0.3545,0.2695,0,0.0,0.0,0.0
2026-01-01 10:10:00,N_FULL_01,Full,0.033591,-0.020195,0.039194,0.000236,0.001413,0.047321,0.060818,0.041269,15.998,0.5339,0.6145,-0.0152,-0.0912,0.6768,1,0.0919,0.0072,0.043
2026-01-01 10:10:00,N_FULL_02,Full,0.032614,-0.021015,0.038798,-0.000999,-0.005995,0.069094,0.091611,0.049396,21.8264,3.2,0.178,0.087,0.5218,0.1786,0,0.004,0.0,0.0
2026-01-01 10:10:00,N_FULL_03,Full,0.035175,-0.021409,0.041178,0.001668,0.010008,0.047562,0.05848,0.037293,16.282,0.2687,0.9626,-0.1766,-1.0596,1.1392,1,0.1727,0.0122,0.0729
2026-01-01 10:10:00,N_FULL_04,Full,0.033392,-0.020177,0.039015,0.000653,0.003916,0.044884,0.059745,0.038295,15.4239,0.7629,0.0088,0.0016,0.0096,0.2481,0,0.0,0.0,0.0
2026-01-01 10:10:00,N_FULL_05,Full,0.035168,-0.020805,0.040861,-9.5e-05,-0.000569,0.07696,0.097106,0.059604,26.9774,1.6559,0.4156,0.0785,0.4708,0.4156,0,0.0,0.0,0.0
2026-01-01 10:10:00,N_FULL_06,Full,0.031528,-0.021333,0.038067,-0.001662,-0.009971,0.044278,0.063568,0.034814,15.0068,0.6494,0.023,-0.0361,-0.2167,0.2695,0,0.0,0.0,0.0
